"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-06-01,139.03
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-07-01,139
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-08-01,107
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-09-01,86
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-10-01,86
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-11-01,72
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2011-12-01,72
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-01-01,-2
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-02-01,-2
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-03-01,20
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-04-01,92
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-05-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-06-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-07-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-08-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-09-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-10-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-11-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2012-12-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-01-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-02-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-03-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-04-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-05-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-06-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-07-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-08-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-09-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-10-01,100
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-11-01,625
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2013-12-01,568
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-01-01,868
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-02-01,851
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-03-01,845
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-04-01,845
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-05-01,845
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-06-01,845
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-07-01,845
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-08-01,754
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-09-01,754
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-10-01,719
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-11-01,963
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2014-12-01,925
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-01-01,925
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-02-01,763
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-03-01,656
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-04-01,677
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-05-01,705
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-06-01,1049
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-07-01,1011
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-08-01,983
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-09-01,998
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-10-01,1122
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-11-01,1109
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2015-12-01,1068
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-01-01,983
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-02-01,925
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-03-01,887
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-04-01,800
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-05-01,783
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-06-01,766
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-07-01,915
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-08-01,867
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-09-01,501
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-10-01,782
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-11-01,820
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2016-12-01,727
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-01-01,670
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-02-01,636
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-03-01,605
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-04-01,602
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-05-01,576
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-06-01,558
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-07-01,558
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-08-01,535
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-09-01,515
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-10-01,504
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-11-01,501.83
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2017-12-01,560.6
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-01-01,932.95
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-02-01,782.35
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-03-01,838.22
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-04-01,854.88
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-05-01,807.65
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-06-01,785.65
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-07-01,946.38
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-08-01,890.82
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-09-01,848.65
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-10-01,823.3
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-11-01,782.43
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2018-12-01,1353.5
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-01-01,1129.98
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-02-01,963.16
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-03-01,1421.67
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-04-01,1404.2
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-05-01,1361.6
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-06-01,1329.16
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-07-01,1288
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-08-01,1241.73
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-09-01,725.04
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-10-01,1127.4
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-11-01,519.59
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2019-12-01,516.93
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-01-01,962.18
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-02-01,897.56
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-03-01,897.56
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-04-01,966.76
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-05-01,966.76
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-06-01,966.76
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-07-01,1016.76
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-08-01,861.36
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-09-01,1038.08
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-10-01,1019.54
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-11-01,1023.84
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2020-12-01,1060.26
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-01-01,1033.59
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-02-01,953.93
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-03-01,1020.91
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-04-01,845.34
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-05-01,866.43
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-06-01,912.76
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-07-01,961.64
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-08-01,978.34
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-09-01,1027.49
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-10-01,1032
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-11-01,1000.15
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2021-12-01,1067.6
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-01-01,1018.29
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-02-01,1104.33
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-03-01,1095.8
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-04-01,1017.29
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-05-01,1034.11
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-06-01,1149.91
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-07-01,1348.09
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-08-01,1303.21
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-09-01,1226.91
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-10-01,1153.12
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-11-01,1113
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2022-12-01,1097.62
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-01-01,1260.78
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-02-01,1267.86
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-03-01,1108.96
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-04-01,1122.83
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-05-01,1099.08
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-06-01,1227.97
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-07-01,1122.08
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-08-01,1097.71
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-09-01,1049.95
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-10-01,1056.24
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-11-01,1009.89
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2023-12-01,1291.03
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2024-01-01,1291.03
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2024-02-01,1368.33
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2024-03-01,1324.3
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2024-04-01,1422.27
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","74","SAN LUIS",2024-05-01,1384.82
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-01-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-02-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-03-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-04-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-05-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-06-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-07-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-08-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-09-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-10-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-11-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2009-12-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-02-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-03-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-04-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-05-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-06-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-07-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-08-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-09-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-10-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-11-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","82","SANTA FE",2010-12-01,0
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-01-01,73
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-02-01,73
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-03-01,73
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-04-01,73
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-05-01,65
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-06-01,65
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-07-01,65
13,"Vitivinicultura",181,"Vinos_varietal","Existencias","hl","OVA","Mensual","Nacional","PROVINCIA","90","TUCUMAN",2009-08-01,58
